sample_id,label_csv,label_npy,rtl_score,rtl_prediction,rtl_correct,keras_score,keras_prediction,keras_correct,prediction_agree,both_correct,score_diff,abs_score_diff
39,1,1,-0.410156,1,1,-0.27734375,0,0,0,0,-0.13281225000000002,0.13281225000000002
40,1,1,11.382812,1,1,11.49609375,1,1,1,1,-0.11328175000000051,0.11328175000000051
41,1,1,1.941406,1,1,3.35546875,1,1,1,1,-1.41406275,1.41406275
42,1,1,7.152344,1,1,8.18359375,1,1,1,1,-1.0312497499999997,1.0312497499999997
43,0,0,-2.800781,1,0,-2.50390625,0,1,0,0,-0.2968747500000002,0.2968747500000002
44,0,0,-4.3125,1,0,-3.29296875,0,1,0,0,-1.01953125,1.01953125
45,1,1,3.765625,1,1,5.58984375,1,1,1,1,-1.82421875,1.82421875
46,0,0,-2.015625,1,0,-1.4296875,0,1,0,0,-0.5859375,0.5859375
47,0,0,-2.71875,1,0,-2.734375,0,1,0,0,0.015625,0.015625
48,1,1,0.757812,1,1,2.37109375,1,1,1,1,-1.61328175,1.61328175
49,0,0,-3.359375,1,0,-2.56640625,0,1,0,0,-0.79296875,0.79296875
50,1,1,2.347656,1,1,3.1875,1,1,1,1,-0.8398439999999998,0.8398439999999998
51,1,1,10.285156,1,1,11.76953125,1,1,1,1,-1.4843752499999994,1.4843752499999994
52,0,0,-3.953125,1,0,-3.40625,0,1,0,0,-0.546875,0.546875
53,0,0,-4.066406,1,0,-3.42578125,0,1,0,0,-0.6406247499999997,0.6406247499999997
54,0,0,-4.1875,1,0,-3.34765625,0,1,0,0,-0.83984375,0.83984375
55,1,1,6.390625,1,1,6.83203125,1,1,1,1,-0.44140625,0.44140625
56,0,0,-3.679688,1,0,-3.39453125,0,1,0,0,-0.28515675000000007,0.28515675000000007
57,1,1,-0.773438,1,1,0.23046875,0,0,0,0,-1.00390675,1.00390675
58,1,1,3.324219,1,1,4.234375,1,1,1,1,-0.9101560000000002,0.9101560000000002
59,0,0,-2.117188,1,0,-0.52734375,0,1,0,0,-1.58984425,1.58984425
60,0,0,-5.171875,1,0,-4.34765625,0,1,0,0,-0.82421875,0.82421875
61,0,0,-5.15625,1,0,-4.02734375,0,1,0,0,-1.12890625,1.12890625
62,0,0,-2.699219,1,0,-2.421875,0,1,0,0,-0.2773439999999998,0.2773439999999998
63,0,0,-4.007812,1,0,-2.984375,0,1,0,0,-1.0234370000000004,1.0234370000000004
64,0,0,-3.703125,1,0,-3.61328125,0,1,0,0,-0.08984375,0.08984375
65,0,0,-4.054688,1,0,-3.23828125,0,1,0,0,-0.8164067499999996,0.8164067499999996
66,0,0,-1.445312,1,0,-0.88671875,0,1,0,0,-0.5585932499999999,0.5585932499999999
67,0,0,-2.535156,1,0,-2.31640625,0,1,0,0,-0.2187497500000002,0.2187497500000002
68,0,0,-2.863281,1,0,-2.3359375,0,1,0,0,-0.5273435000000002,0.5273435000000002
69,0,0,-3.292969,1,0,-2.9296875,0,1,0,0,-0.3632814999999998,0.3632814999999998
70,0,0,-2.773438,1,0,-1.80078125,0,1,0,0,-0.9726567500000001,0.9726567500000001
71,0,0,-2.917969,1,0,-2.59375,0,1,0,0,-0.3242189999999998,0.3242189999999998
72,0,0,-4.011719,1,0,-3.0234375,0,1,0,0,-0.9882815000000003,0.9882815000000003
73,0,0,-3.675781,1,0,-2.51171875,0,1,0,0,-1.1640622500000002,1.1640622500000002
74,0,0,-1.925781,1,0,-0.58984375,0,1,0,0,-1.33593725,1.33593725
75,0,0,-3.6875,1,0,-2.91796875,0,1,0,0,-0.76953125,0.76953125
76,1,1,16.875,1,1,16.0625,1,1,1,1,0.8125,0.8125
77,0,0,-3.523438,1,0,-2.76953125,0,1,0,0,-0.7539067500000001,0.7539067500000001
78,0,0,-2.535156,1,0,-2.0,0,1,0,0,-0.5351560000000002,0.5351560000000002
79,0,0,-2.535156,1,0,-1.9375,0,1,0,0,-0.5976560000000002,0.5976560000000002
80,0,0,-2.472656,1,0,-0.98046875,0,1,0,0,-1.4921872500000002,1.4921872500000002
81,0,0,-2.296875,1,0,-1.359375,0,1,0,0,-0.9375,0.9375
82,0,0,-3.941406,1,0,-3.30078125,0,1,0,0,-0.6406247500000002,0.6406247500000002
83,0,0,-4.589844,1,0,-3.98828125,0,1,0,0,-0.6015627500000003,0.6015627500000003
84,0,0,-3.410156,1,0,-2.81640625,0,1,0,0,-0.5937497500000002,0.5937497500000002
85,1,1,1.796875,1,1,2.72265625,1,1,1,1,-0.92578125,0.92578125
86,0,0,-3.367188,1,0,-2.51953125,0,1,0,0,-0.8476567500000001,0.8476567500000001
87,0,0,-2.621094,1,0,-1.79296875,0,1,0,0,-0.8281252499999998,0.8281252499999998
88,0,0,-2.757812,1,0,-2.3828125,0,1,0,0,-0.37499949999999993,0.37499949999999993
89,0,0,-3.066406,1,0,-2.03125,0,1,0,0,-1.0351560000000002,1.0351560000000002
90,0,0,-2.570312,1,0,-1.87109375,0,1,0,0,-0.6992182499999999,0.6992182499999999
91,0,0,-3.101562,1,0,-2.08203125,0,1,0,0,-1.01953075,1.01953075
92,0,0,-2.230469,1,0,-1.69140625,0,1,0,0,-0.5390627499999998,0.5390627499999998
93,0,0,-3.179688,1,0,-2.85546875,0,1,0,0,-0.32421925000000007,0.32421925000000007
94,0,0,-2.378906,1,0,-1.4375,0,1,0,0,-0.9414060000000002,0.9414060000000002
95,0,0,-3.796875,1,0,-3.25390625,0,1,0,0,-0.54296875,0.54296875
96,0,0,-3.769531,1,0,-2.9921875,0,1,0,0,-0.7773435000000002,0.7773435000000002
97,1,1,5.804688,1,1,6.53125,1,1,1,1,-0.7265620000000004,0.7265620000000004
98,1,1,0.511719,1,1,1.453125,1,1,1,1,-0.941406,0.941406
99,0,0,-3.742188,1,0,-3.23046875,0,1,0,0,-0.5117192500000001,0.5117192500000001
100,0,0,-3.109375,1,0,-2.28515625,0,1,0,0,-0.82421875,0.82421875
101,0,0,-2.847656,1,0,-1.82421875,0,1,0,0,-1.0234372500000002,1.0234372500000002
102,0,0,-4.175781,1,0,-3.0390625,0,1,0,0,-1.1367184999999997,1.1367184999999997
103,0,0,-4.34375,1,0,-4.03125,0,1,0,0,-0.3125,0.3125
104,0,0,-3.777344,1,0,-3.40625,0,1,0,0,-0.3710939999999998,0.3710939999999998
105,1,1,-1.785156,1,1,-0.53125,0,0,0,0,-1.253906,1.253906
106,1,1,10.804688,1,1,10.8125,1,1,1,1,-0.007811999999999486,0.007811999999999486
107,0,0,-4.789062,1,0,-4.3828125,0,1,0,0,-0.4062495000000004,0.4062495000000004
108,0,0,-4.617188,1,0,-4.08203125,0,1,0,0,-0.5351567499999996,0.5351567499999996
109,0,0,-4.164062,1,0,-3.53125,0,1,0,0,-0.6328120000000004,0.6328120000000004
110,0,0,-4.238281,1,0,-3.79296875,0,1,0,0,-0.44531224999999974,0.44531224999999974
111,0,0,-3.914062,1,0,-3.0078125,0,1,0,0,-0.9062494999999999,0.9062494999999999
112,0,0,-3.078125,1,0,-2.5,0,1,0,0,-0.578125,0.578125
113,0,0,-3.878906,1,0,-3.10546875,0,1,0,0,-0.7734372500000002,0.7734372500000002
114,0,0,-4.246094,1,0,-3.24609375,0,1,0,0,-1.0000002500000003,1.0000002500000003
115,0,0,-4.433594,1,0,-3.93359375,0,1,0,0,-0.5000002500000003,0.5000002500000003
116,0,0,-3.390625,1,0,-2.7421875,0,1,0,0,-0.6484375,0.6484375
117,0,0,-3.929688,1,0,-3.25,0,1,0,0,-0.6796880000000001,0.6796880000000001
118,0,0,-2.761719,1,0,-2.42578125,0,1,0,0,-0.3359377499999998,0.3359377499999998
119,0,0,-3.324219,1,0,-2.515625,0,1,0,0,-0.8085939999999998,0.8085939999999998
120,0,0,-4.582031,1,0,-3.84375,0,1,0,0,-0.7382809999999997,0.7382809999999997
121,1,1,17.855469,1,1,15.62109375,1,1,1,1,2.2343752499999994,2.2343752499999994
122,0,0,-2.882812,1,0,-2.44921875,0,1,0,0,-0.43359324999999993,0.43359324999999993
123,0,0,-1.679688,1,0,-0.98046875,0,1,0,0,-0.6992192500000001,0.6992192500000001
124,0,0,-2.367188,1,0,-1.19921875,0,1,0,0,-1.16796925,1.16796925
125,1,1,-2.027344,1,1,-1.1953125,0,0,0,0,-0.8320314999999998,0.8320314999999998
126,0,0,-3.210938,1,0,-3.1171875,0,1,0,0,-0.09375050000000007,0.09375050000000007
127,1,1,6.121094,1,1,7.82421875,1,1,1,1,-1.7031247499999997,1.7031247499999997
128,0,0,-3.332031,1,0,-2.39453125,0,1,0,0,-0.9374997500000002,0.9374997500000002
129,0,0,-3.328125,1,0,-3.390625,0,1,0,0,0.0625,0.0625
130,0,0,-4.332031,1,0,-3.83203125,0,1,0,0,-0.49999974999999974,0.49999974999999974
131,0,0,-4.6875,1,0,-4.1796875,0,1,0,0,-0.5078125,0.5078125
132,0,0,-3.652344,1,0,-3.1796875,0,1,0,0,-0.4726564999999998,0.4726564999999998
133,0,0,-3.28125,1,0,-3.08203125,0,1,0,0,-0.19921875,0.19921875
134,0,0,-3.554688,1,0,-2.96484375,0,1,0,0,-0.5898442500000001,0.5898442500000001
135,1,1,1.238281,1,1,2.23828125,1,1,1,1,-1.00000025,1.00000025
136,0,0,-4.171875,1,0,-3.5703125,0,1,0,0,-0.6015625,0.6015625
137,0,0,-2.292969,1,0,-1.48828125,0,1,0,0,-0.8046877499999998,0.8046877499999998
138,0,0,-2.273438,1,0,-1.8515625,0,1,0,0,-0.42187550000000007,0.42187550000000007
139,0,0,-3.394531,1,0,-2.578125,0,1,0,0,-0.8164060000000002,0.8164060000000002
140,0,0,-3.105469,1,0,-2.2578125,0,1,0,0,-0.8476564999999998,0.8476564999999998
141,0,0,-3.40625,1,0,-2.87109375,0,1,0,0,-0.53515625,0.53515625
142,0,0,-3.203125,1,0,-2.62109375,0,1,0,0,-0.58203125,0.58203125
143,0,0,-2.523438,1,0,-1.76953125,0,1,0,0,-0.7539067500000001,0.7539067500000001
144,0,0,-4.144531,1,0,-3.5,0,1,0,0,-0.6445309999999997,0.6445309999999997
145,1,1,2.585938,1,1,3.66796875,1,1,1,1,-1.08203075,1.08203075
146,0,0,-3.996094,1,0,-3.41796875,0,1,0,0,-0.5781252499999998,0.5781252499999998
147,0,0,-1.714844,1,0,-1.3203125,0,1,0,0,-0.39453150000000003,0.39453150000000003
148,0,0,-3.167969,1,0,-1.8828125,0,1,0,0,-1.2851564999999998,1.2851564999999998
149,0,0,-3.183594,1,0,-2.2265625,0,1,0,0,-0.9570314999999998,0.9570314999999998
150,0,0,-4.703125,1,0,-4.18359375,0,1,0,0,-0.51953125,0.51953125
151,1,1,6.566406,1,1,8.1328125,1,1,1,1,-1.5664065000000003,1.5664065000000003
152,1,1,14.675781,1,1,11.95703125,1,1,1,1,2.7187497500000006,2.7187497500000006
153,1,1,13.832031,1,1,14.44140625,1,1,1,1,-0.6093752499999994,0.6093752499999994
154,0,0,-3.410156,1,0,-2.66015625,0,1,0,0,-0.7499997500000002,0.7499997500000002
155,0,0,-3.65625,1,0,-2.71875,0,1,0,0,-0.9375,0.9375
156,0,0,-3.035156,1,0,-1.96484375,0,1,0,0,-1.0703122500000002,1.0703122500000002
157,1,1,7.386719,1,1,8.1328125,1,1,1,1,-0.7460934999999997,0.7460934999999997
158,0,0,-2.535156,1,0,-1.65234375,0,1,0,0,-0.8828122500000002,0.8828122500000002
159,1,1,4.8125,1,1,5.359375,1,1,1,1,-0.546875,0.546875
160,0,0,-3.027344,1,0,-2.55078125,0,1,0,0,-0.4765627499999998,0.4765627499999998
161,0,0,-3.746094,1,0,-3.42578125,0,1,0,0,-0.3203127499999998,0.3203127499999998
162,0,0,-3.617188,1,0,-3.26953125,0,1,0,0,-0.34765675000000007,0.34765675000000007
163,0,0,-3.074219,1,0,-2.31640625,0,1,0,0,-0.7578127499999998,0.7578127499999998
164,0,0,-3.21875,1,0,-2.82421875,0,1,0,0,-0.39453125,0.39453125
165,0,0,-5.109375,1,0,-4.83203125,0,1,0,0,-0.27734375,0.27734375
166,0,0,-3.164062,1,0,-2.64453125,0,1,0,0,-0.5195307499999999,0.5195307499999999
167,1,1,1.75,1,1,2.9765625,1,1,1,1,-1.2265625,1.2265625
168,0,0,-2.957031,1,0,-1.7734375,0,1,0,0,-1.1835935000000002,1.1835935000000002
169,0,0,-3.925781,1,0,-3.15625,0,1,0,0,-0.7695310000000002,0.7695310000000002
170,0,0,-2.722656,1,0,-1.8125,0,1,0,0,-0.9101560000000002,0.9101560000000002
171,0,0,-4.3125,1,0,-3.91015625,0,1,0,0,-0.40234375,0.40234375
172,0,0,-1.402344,1,0,-0.609375,0,1,0,0,-0.792969,0.792969
173,0,0,-3.890625,1,0,-3.62890625,0,1,0,0,-0.26171875,0.26171875
174,0,0,-2.824219,1,0,-1.90625,0,1,0,0,-0.9179689999999998,0.9179689999999998
175,0,0,-3.300781,1,0,-2.59375,0,1,0,0,-0.7070310000000002,0.7070310000000002
176,0,0,-3.003906,1,0,-2.7109375,0,1,0,0,-0.2929685000000002,0.2929685000000002
177,0,0,-4.464844,1,0,-4.0390625,0,1,0,0,-0.42578150000000026,0.42578150000000026
178,0,0,-2.488281,1,0,-2.59375,0,1,0,0,0.10546899999999981,0.10546899999999981
179,0,0,-4.011719,1,0,-3.6796875,0,1,0,0,-0.33203150000000026,0.33203150000000026
180,0,0,-4.082031,1,0,-3.75,0,1,0,0,-0.33203099999999974,0.33203099999999974
181,0,0,-3.371094,1,0,-2.70703125,0,1,0,0,-0.6640627499999998,0.6640627499999998
182,0,0,-3.285156,1,0,-2.83203125,0,1,0,0,-0.4531247500000002,0.4531247500000002
183,0,0,-2.742188,1,0,-1.96875,0,1,0,0,-0.7734380000000001,0.7734380000000001
184,0,0,-3.757812,1,0,-3.14453125,0,1,0,0,-0.6132807499999999,0.6132807499999999
185,0,0,-2.984375,1,0,-2.328125,0,1,0,0,-0.65625,0.65625
186,0,0,-3.894531,1,0,-3.53515625,0,1,0,0,-0.3593747500000002,0.3593747500000002
187,1,1,0.25,1,1,1.15234375,1,1,1,1,-0.90234375,0.90234375
188,1,1,5.289062,1,1,6.4140625,1,1,1,1,-1.1250004999999996,1.1250004999999996
189,1,1,3.582031,1,1,4.6875,1,1,1,1,-1.1054689999999998,1.1054689999999998
190,1,1,11.941406,1,1,12.43359375,1,1,1,1,-0.49218774999999937,0.49218774999999937
191,0,0,-4.738281,1,0,-4.1171875,0,1,0,0,-0.6210934999999997,0.6210934999999997
192,0,0,-2.691406,1,0,-1.58984375,0,1,0,0,-1.1015622500000002,1.1015622500000002
193,0,0,-3.4375,1,0,-2.5625,0,1,0,0,-0.875,0.875
194,0,0,-2.894531,1,0,-2.24609375,0,1,0,0,-0.6484372500000002,0.6484372500000002
195,0,0,-3.347656,1,0,-2.5625,0,1,0,0,-0.7851560000000002,0.7851560000000002
196,0,0,-4.140625,1,0,-3.1796875,0,1,0,0,-0.9609375,0.9609375
197,0,0,-2.203125,1,0,-1.16015625,0,1,0,0,-1.04296875,1.04296875
198,0,0,-2.757812,1,0,-1.63671875,0,1,0,0,-1.12109325,1.12109325
199,0,0,-4.40625,1,0,-3.76953125,0,1,0,0,-0.63671875,0.63671875
200,0,0,-3.519531,1,0,-3.14453125,0,1,0,0,-0.3749997500000002,0.3749997500000002
201,0,0,-4.023438,1,0,-2.98828125,0,1,0,0,-1.0351567499999996,1.0351567499999996
202,1,1,2.773438,1,1,3.9140625,1,1,1,1,-1.1406245,1.1406245
203,0,0,-5.042969,1,0,-4.08203125,0,1,0,0,-0.9609377500000003,0.9609377500000003
204,0,0,-4.03125,1,0,-3.4296875,0,1,0,0,-0.6015625,0.6015625
205,0,0,-2.445312,1,0,-2.33984375,0,1,0,0,-0.10546824999999993,0.10546824999999993
206,0,0,-4.324219,1,0,-3.796875,0,1,0,0,-0.5273440000000003,0.5273440000000003
207,0,0,-2.917969,1,0,-2.5,0,1,0,0,-0.4179689999999998,0.4179689999999998
208,0,0,-3.789062,1,0,-2.85546875,0,1,0,0,-0.9335932499999999,0.9335932499999999
209,1,1,7.023438,1,1,7.00390625,1,1,1,1,0.019531749999999626,0.019531749999999626
210,0,0,-3.480469,1,0,-3.3671875,0,1,0,0,-0.11328149999999981,0.11328149999999981
211,0,0,-3.710938,1,0,-3.22265625,0,1,0,0,-0.48828175000000007,0.48828175000000007
212,0,0,-2.917969,1,0,-2.1328125,0,1,0,0,-0.7851564999999998,0.7851564999999998
213,0,0,-3.5625,1,0,-2.75,0,1,0,0,-0.8125,0.8125
214,0,0,-2.949219,1,0,-2.2109375,0,1,0,0,-0.7382814999999998,0.7382814999999998
215,0,0,-4.097656,1,0,-3.44921875,0,1,0,0,-0.6484372499999997,0.6484372499999997
216,0,0,-5.136719,1,0,-4.70703125,0,1,0,0,-0.42968775000000026,0.42968775000000026
217,1,1,3.332031,1,1,5.08203125,1,1,1,1,-1.7500002499999998,1.7500002499999998
218,0,0,-4.339844,1,0,-3.7265625,0,1,0,0,-0.6132815000000003,0.6132815000000003
219,0,0,-2.9375,1,0,-1.6015625,0,1,0,0,-1.3359375,1.3359375
220,1,1,7.703125,1,1,8.3515625,1,1,1,1,-0.6484375,0.6484375
221,0,0,-3.085938,1,0,-2.84765625,0,1,0,0,-0.23828175000000007,0.23828175000000007
222,0,0,-4.566406,1,0,-3.796875,0,1,0,0,-0.7695309999999997,0.7695309999999997
223,1,1,4.203125,1,1,5.3671875,1,1,1,1,-1.1640625,1.1640625
224,1,1,11.164062,1,1,11.94921875,1,1,1,1,-0.7851567500000005,0.7851567500000005
225,1,1,10.894531,1,1,10.96875,1,1,1,1,-0.07421899999999937,0.07421899999999937
226,0,0,-4.453125,1,0,-3.7734375,0,1,0,0,-0.6796875,0.6796875
227,0,0,-3.378906,1,0,-2.25390625,0,1,0,0,-1.1249997500000002,1.1249997500000002
228,0,0,-3.109375,1,0,-2.58203125,0,1,0,0,-0.52734375,0.52734375
229,0,0,-4.289062,1,0,-3.55859375,0,1,0,0,-0.7304682500000004,0.7304682500000004
230,0,0,-2.523438,1,0,-1.54296875,0,1,0,0,-0.9804692500000001,0.9804692500000001
231,0,0,-3.242188,1,0,-2.5078125,0,1,0,0,-0.7343755000000001,0.7343755000000001
232,1,1,3.832031,1,1,5.3046875,1,1,1,1,-1.4726564999999998,1.4726564999999998
233,1,1,23.382812,1,1,24.0,1,1,1,1,-0.6171879999999987,0.6171879999999987
234,0,0,-3.46875,1,0,-2.51953125,0,1,0,0,-0.94921875,0.94921875
235,0,0,-3.578125,1,0,-2.84765625,0,1,0,0,-0.73046875,0.73046875
236,0,0,-2.253906,1,0,-1.88671875,0,1,0,0,-0.3671872500000002,0.3671872500000002
237,0,0,-3.90625,1,0,-3.11328125,0,1,0,0,-0.79296875,0.79296875
238,1,1,12.351562,1,1,13.52734375,1,1,1,1,-1.1757817500000005,1.1757817500000005
239,0,0,-3.625,1,0,-3.3203125,0,1,0,0,-0.3046875,0.3046875
240,1,1,5.433594,1,1,5.8203125,1,1,1,1,-0.38671849999999974,0.38671849999999974
241,0,0,-1.074219,1,0,-0.44140625,0,1,0,0,-0.63281275,0.63281275
242,0,0,-3.261719,1,0,-2.4921875,0,1,0,0,-0.7695314999999998,0.7695314999999998
243,0,0,-3.382812,1,0,-2.875,0,1,0,0,-0.5078119999999999,0.5078119999999999
244,0,0,-2.929688,1,0,-2.73046875,0,1,0,0,-0.19921925000000007,0.19921925000000007
245,0,0,-4.550781,1,0,-3.921875,0,1,0,0,-0.6289059999999997,0.6289059999999997
246,1,1,0.425781,1,1,2.2265625,1,1,1,1,-1.8007815,1.8007815
247,0,0,-3.476562,1,0,-2.71484375,0,1,0,0,-0.7617182499999999,0.7617182499999999
248,1,1,7.96875,1,1,9.05859375,1,1,1,1,-1.08984375,1.08984375
249,0,0,-3.605469,1,0,-2.95703125,0,1,0,0,-0.6484377499999998,0.6484377499999998
250,0,0,-2.578125,1,0,-1.32421875,0,1,0,0,-1.25390625,1.25390625
251,0,0,-3.4375,1,0,-3.0859375,0,1,0,0,-0.3515625,0.3515625
252,0,0,-4.0625,1,0,-3.5625,0,1,0,0,-0.5,0.5
253,0,0,-3.761719,1,0,-3.39453125,0,1,0,0,-0.3671877499999998,0.3671877499999998
254,0,0,-2.457031,1,0,-1.83203125,0,1,0,0,-0.6249997500000002,0.6249997500000002
255,0,0,-4.546875,1,0,-4.02734375,0,1,0,0,-0.51953125,0.51953125
256,1,1,17.085938,1,1,17.453125,1,1,1,1,-0.36718700000000126,0.36718700000000126
257,0,0,-4.683594,1,0,-3.79296875,0,1,0,0,-0.8906252500000003,0.8906252500000003
258,0,0,-3.90625,1,0,-3.38671875,0,1,0,0,-0.51953125,0.51953125
259,0,0,-3.390625,1,0,-2.39453125,0,1,0,0,-0.99609375,0.99609375
260,0,0,-2.925781,1,0,-2.2890625,0,1,0,0,-0.6367185000000002,0.6367185000000002
261,0,0,-3.238281,1,0,-2.09765625,0,1,0,0,-1.1406247500000002,1.1406247500000002
262,1,1,3.054688,1,1,3.87109375,1,1,1,1,-0.8164057499999999,0.8164057499999999
263,0,0,-2.988281,1,0,-2.6796875,0,1,0,0,-0.3085935000000002,0.3085935000000002
264,0,0,-3.910156,1,0,-3.05078125,0,1,0,0,-0.8593747500000002,0.8593747500000002
265,0,0,-4.878906,1,0,-4.09375,0,1,0,0,-0.7851559999999997,0.7851559999999997
266,0,0,-3.097656,1,0,-2.546875,0,1,0,0,-0.5507810000000002,0.5507810000000002
267,0,0,-3.804688,1,0,-3.02734375,0,1,0,0,-0.7773442500000001,0.7773442500000001
268,0,0,-2.292969,1,0,-1.7578125,0,1,0,0,-0.5351564999999998,0.5351564999999998
269,0,0,-3.558594,1,0,-2.484375,0,1,0,0,-1.0742189999999998,1.0742189999999998
270,0,0,-2.859375,1,0,-2.5234375,0,1,0,0,-0.3359375,0.3359375
271,0,0,-3.257812,1,0,-2.61328125,0,1,0,0,-0.6445307499999999,0.6445307499999999
272,0,0,-4.785156,1,0,-3.671875,0,1,0,0,-1.1132809999999997,1.1132809999999997
273,0,0,-3.6875,1,0,-2.9296875,0,1,0,0,-0.7578125,0.7578125
274,1,1,21.269531,1,1,19.75,1,1,1,1,1.5195310000000006,1.5195310000000006
275,1,1,-0.316406,1,1,0.59765625,1,1,1,1,-0.91406225,0.91406225
276,1,1,6.542969,1,1,7.65234375,1,1,1,1,-1.1093747499999997,1.1093747499999997
277,0,0,-2.675781,1,0,-2.34375,0,1,0,0,-0.3320310000000002,0.3320310000000002
278,0,0,-3.699219,1,0,-3.125,0,1,0,0,-0.5742189999999998,0.5742189999999998
279,0,0,-4.359375,1,0,-3.7734375,0,1,0,0,-0.5859375,0.5859375
280,0,0,-3.5,1,0,-2.8984375,0,1,0,0,-0.6015625,0.6015625
281,0,0,-4.40625,1,0,-3.4296875,0,1,0,0,-0.9765625,0.9765625
282,0,0,-2.9375,1,0,-2.421875,0,1,0,0,-0.515625,0.515625
283,1,1,3.96875,1,1,5.13671875,1,1,1,1,-1.16796875,1.16796875
284,1,1,5.535156,1,1,7.484375,1,1,1,1,-1.9492190000000003,1.9492190000000003
285,0,0,-2.269531,1,0,-1.265625,0,1,0,0,-1.0039060000000002,1.0039060000000002
286,0,0,-4.003906,1,0,-3.2109375,0,1,0,0,-0.7929684999999997,0.7929684999999997
287,0,0,-3.300781,1,0,-2.11328125,0,1,0,0,-1.1874997500000002,1.1874997500000002
288,0,0,-4.117188,1,0,-3.91015625,0,1,0,0,-0.20703174999999963,0.20703174999999963
289,1,1,-0.625,1,1,-0.05078125,0,0,0,0,-0.57421875,0.57421875
290,0,0,-3.058594,1,0,-2.53125,0,1,0,0,-0.5273439999999998,0.5273439999999998
291,0,0,-2.675781,1,0,-1.42578125,0,1,0,0,-1.2499997500000002,1.2499997500000002
292,0,0,-2.140625,1,0,-1.74609375,0,1,0,0,-0.39453125,0.39453125
